old_path,new_path,md5,status
microdatos_tabulados/Tecnologias_informacion_catastral_cngmd2015_dbf.zip,microdatos_tabulados/cngmd_2015_tecnologias_informacion_catastral_microdatos.dbf.zip,f551514c989a8085138b9bfb7ead8c1c,renamed
microdatos_tabulados/Tramites_serv_cngmd2015_dbf.zip,microdatos_tabulados/cngmd_2015_tramites_servicios_microdatos.dbf.zip,cb99e2cf4eff881c1a53952b1896b56d,renamed
microdatos_tabulados/Tramites_servicios_cngf2017_dbf.zip,microdatos_tabulados/cngf_2017_tramites_servicios_microdatos.dbf.zip,3ef61a30f32f41ffa6f71d3999e2c322,renamed
microdatos_tabulados/Tramites_servicios_cngf2018_dbf.zip,microdatos_tabulados/cngf_2018_tramites_servicios_microdatos.dbf.zip,73f59859bade89bf4e62470f09af3011,renamed
microdatos_tabulados/Tramites_servicios_cngf2019_dbf.zip,microdatos_tabulados/cngf_2019_tramites_servicios_microdatos.dbf.zip,0942123a458e52253161cbea18c0fec0,renamed
microdatos_tabulados/Tramites_servicios_cngmd2017_dbf.zip,microdatos_tabulados/cngmd_2017_tramites_servicios_microdatos.dbf.zip,1475bd4719a638655fa896d8cf577960,renamed
microdatos_tabulados/Tramites_servicios_cngmd2019_dbf.zip,microdatos_tabulados/cngmd_2019_tramites_servicios_microdatos.dbf.zip,dc7bbb7969ac9681819f87528498a928,renamed
microdatos_tabulados/Transparencia_cngmd2015_dbf.zip,microdatos_tabulados/cngmd_2015_transparencia_microdatos.dbf.zip,d7b895eee13a7d2f30fdcd30d128ddf1,renamed
microdatos_tabulados/Transparencia_cngmd2017_dbf.zip,microdatos_tabulados/cngmd_2017_transparencia_microdatos.dbf.zip,6dd6c806ec70251f344836d57e96bfc2,renamed
microdatos_tabulados/Transparencia_cngmd2019_dbf.zip,microdatos_tabulados/cngmd_2019_transparencia_microdatos.dbf.zip,dc0bf842f61c19b52e77236f7d1dcdd9,renamed
microdatos_tabulados/Trat_RSU_cngmd2015_dbf.zip,microdatos_tabulados/cngmd_2015_tratamiento_residuos_solidos_urbanos_microdatos.dbf.zip,b648a98188636ee9cf98378f2d97a80f,renamed
microdatos_tabulados/Trat_RSU_cngmd2017_dbf.zip,microdatos_tabulados/cngmd_2017_tratamiento_residuos_solidos_urbanos_microdatos.dbf.zip,7cab2a94558cfdf4abf395648acbd44a,renamed
microdatos_tabulados/Trat_aguas_resid_cngmd2015_dbf.zip,microdatos_tabulados/cngmd_2015_tratamiento_aguas_residuales_microdatos.dbf.zip,c4041a3b40b8aaa2316618b4665a26dc,renamed
microdatos_tabulados/Trat_aguas_resid_cngmd2017_dbf.zip,microdatos_tabulados/cngmd_2017_tratamiento_aguas_residuales_microdatos.dbf.zip,949b5e218cdca06c70940482be49d4cf,renamed
microdatos_tabulados/Valua_vinc_catastral_cngmd2019_dbf.zip,microdatos_tabulados/cngmd_2019_valuacion_vinculacion_catastral_microdatos.dbf.zip,04f337e7ba625d83817e8e1c735ac767,renamed
microdatos_tabulados/Valuacion_catastral_cngmd2015_dbf.zip,microdatos_tabulados/cngmd_2015_valuacion_catastral_microdatos.dbf.zip,8f22a3f306c3435b5098447b48ed575f,renamed
microdatos_tabulados/Valuacion_catastral_cngmd2017_dbf.zip,microdatos_tabulados/cngmd_2017_valuacion_catastral_microdatos.dbf.zip,89d352a36b900165c9f6e916d593cc0c,renamed
microdatos_tabulados/Vinculacion_catastral_cngmd2015_dbf.zip,microdatos_tabulados/cngmd_2015_vinculacion_catastral_microdatos.dbf.zip,4a90031612a1ae8ff8b12565d198d99c,renamed
microdatos_tabulados/Vinculacion_catastral_cngmd2017_dbf.zip,microdatos_tabulados/cngmd_2017_vinculacion_catastral_microdatos.dbf.zip,763aba42b5c376bc116dbd3be87f2fb8,renamed
microdatos_tabulados/admin_agua_cngmd2019_dbf.zip,microdatos_tabulados/cngmd_2019_administracion_servicio_agua_red_publica_microdatos.dbf.zip,78b58e99a6c286a60fd3448b6709bf9a,renamed
microdatos_tabulados/aguas_sintrat_cngmd2019_dbf.zip,microdatos_tabulados/cngmd_2019_aguas_residuales_sin_tratamiento_microdatos.dbf.zip,9cea935ecc621c8e2e4a9b526641783f,renamed
microdatos_tabulados/apmd_estructura_cngmd2011_dbf.zip,microdatos_tabulados/cngmd_2011_administracion_publica_estructura_microdatos.dbf.zip,95b1a5d2c089efdbd6d28f0b936d630d,renamed
microdatos_tabulados/apmd_funciones_cngmd2011_dbf.zip,microdatos_tabulados/cngmd_2011_administracion_publica_funciones_especificas_microdatos.dbf.zip,8ef6d89a8f3fc0402bad9b947109b7cd,renamed
microdatos_tabulados/apmd_marco_cngmd2011_dbf.zip,microdatos_tabulados/cngmd_2011_administracion_publica_marco_regulatorio_microdatos.dbf.zip,2819ffa8745a4263a914578bc965b6ab,renamed
microdatos_tabulados/apmd_participacion_cngmd2011_dbf.zip,microdatos_tabulados/cngmd_2011_administracion_publica_participacion_ciudadana_microdatos.dbf.zip,fcd17071fa79981d5f285c7af88b7022,renamed
microdatos_tabulados/apmd_recursos_cngmd2011_dbf.zip,microdatos_tabulados/cngmd_2011_administracion_publica_recursos_microdatos.dbf.zip,ff2429ab37e2cc3aeb64957dbdbf0855,renamed
microdatos_tabulados/apmd_tramites_cngmd2011_dbf.zip,microdatos_tabulados/cngmd_2011_administracion_publica_tramites_servicios_microdatos.dbf.zip,94977b16e008f925867ff08591bc660b,renamed
microdatos_tabulados/apmd_transparencia_cngmd2011_dbf.zip,microdatos_tabulados/cngmd_2011_administracion_publica_transparencia_anticorrupcion_microdatos.dbf.zip,a160a52bda8a5f58dfe65a31084c7a44,renamed
microdatos_tabulados/ayu_comisiones_cngmd2011_dbf.zip,microdatos_tabulados/cngmd_2011_ayuntamiento_comisiones_iniciativas_microdatos.dbf.zip,65a87fd5187f7c8da7725161d0990b2f,renamed
microdatos_tabulados/ayu_estructura_cngmd2011_dbf.zip,microdatos_tabulados/cngmd_2011_ayuntamiento_estructura_organizacional_microdatos.dbf.zip,f0d21621a48754ef6320e3da1f607d1f,renamed
microdatos_tabulados/capta_agua_cngmd2019_dbf.zip,microdatos_tabulados/cngmd_2019_captacion_agua_abastecimiento_publico_microdatos.dbf.zip,b86ecdb74100b438917c1601950a3f6f,renamed
microdatos_tabulados/cnge2022_catastro.xlsx,microdatos_tabulados/cnge_2022_catastro_tabulados.xlsx,c6225261777cf71b1e8abfaee51af08e,renamed
microdatos_tabulados/cnge2022_contratos.xlsx,microdatos_tabulados/cnge_2022_contrataciones_publicas_tabulados.xlsx,216d6ceda34c74ea5ed01ab390e29f1c,renamed
microdatos_tabulados/cnge2022_ctrl_int.xlsx,microdatos_tabulados/cnge_2022_control_interno_anticorrupcion_tabulados.xlsx,1eb338d03d067e567e0dde9fcc959854,renamed
microdatos_tabulados/cnge2022_defensoria.xlsx,microdatos_tabulados/cnge_2022_defensoria_publica_tabulados.xlsx,219873e8cccfaa67e97b5b25f2b80dc8,renamed
microdatos_tabulados/cnge2022_est_org_rec.xlsx,microdatos_tabulados/cnge_2022_estructura_organizacional_recursos_tabulados.xlsx,c0085160186050a94b6acca4887a4979,renamed
microdatos_tabulados/cnge2022_gest_terr.xlsx,microdatos_tabulados/cnge_2022_planeacion_gestion_territorial_tabulados.xlsx,cb9d5584e11d224bbd5b571eb44743d5,renamed
microdatos_tabulados/cnge2022_medio_amb.xlsx,microdatos_tabulados/cnge_2022_medio_ambiente_tabulados.xlsx,4dd1eaa3d466e02bf4562a781c78a1f4,renamed
microdatos_tabulados/cnge2022_prot_civil.xlsx,microdatos_tabulados/cnge_2022_proteccion_civil_tabulados.xlsx,10907b4011286a44a1a8a88140c303fe,renamed
microdatos_tabulados/cnge2022_reg_pub_prop.xlsx,microdatos_tabulados/cnge_2022_registro_publico_propiedad_tabulados.xlsx,777dc831108f5e0dfc687b2a50d0eca6,renamed
microdatos_tabulados/cnge2022_serv_peri.xlsx,microdatos_tabulados/cnge_2022_servicios_periciales_tabulados.xlsx,889cccdfcfc9937d1b81fb658071de90,renamed
microdatos_tabulados/cnge2022_tramites.xlsx,microdatos_tabulados/cnge_2022_tramites_servicios_tabulados.xlsx,ed84581112a81ec7186f35ce20c8ee67,renamed
microdatos_tabulados/cnge2022_transparencia.xlsx,microdatos_tabulados/cnge_2022_transparencia_tabulados.xlsx,37746c0fbd2e5fa351beb3fa125a4a84,renamed
microdatos_tabulados/cnge2023_adm_archivos.xlsx,microdatos_tabulados/cnge_2023_administracion_archivos_gestion_documental_tabulados.xlsx,9005179a881c90a9c786be296c7e4da3,renamed
microdatos_tabulados/cnge2023_catastro.xlsx,microdatos_tabulados/cnge_2023_catastro_tabulados.xlsx,c8e15a5a3156c495f4837256d6457c6f,renamed
microdatos_tabulados/cnge2023_contratos.xlsx,microdatos_tabulados/cnge_2023_contrataciones_publicas_tabulados.xlsx,3c830dfcc18a1f6dbd6ac783afa3c45a,renamed
microdatos_tabulados/cnge2023_ctrl_int.xlsx,microdatos_tabulados/cnge_2023_control_interno_anticorrupcion_tabulados.xlsx,bb59ae204a9bd2340b08210e6ccde021,renamed
microdatos_tabulados/cnge2023_defensoria.xlsx,microdatos_tabulados/cnge_2023_defensoria_publica_tabulados.xlsx,dae8b63d98b6e0c287798e45a8a42290,renamed
microdatos_tabulados/cnge2023_est_org_rec.xlsx,microdatos_tabulados/cnge_2023_estructura_organizacional_recursos_tabulados.xlsx,eb814acf39c215d87dcdce71211241aa,renamed
microdatos_tabulados/cnge2023_gest_terr.xlsx,microdatos_tabulados/cnge_2023_planeacion_gestion_territorial_tabulados.xlsx,1da4758310ac9f34effe77f00624a991,renamed
microdatos_tabulados/cnge2023_medio_amb.xlsx,microdatos_tabulados/cnge_2023_medio_ambiente_tabulados.xlsx,a3e1934e13b7141bb7ceb9446ef94a91,renamed
microdatos_tabulados/cnge2023_prog_social.xlsx,microdatos_tabulados/cnge_2023_programas_sociales_tabulados.xlsx,5bda17a54be496d012c2d33e3fd5a3df,renamed
microdatos_tabulados/cnge2023_prot_civil.xlsx,microdatos_tabulados/cnge_2023_proteccion_civil_tabulados.xlsx,773ace530a549581770be86cdd6e49fe,renamed
microdatos_tabulados/cnge2023_reg_pub_prop.xlsx,microdatos_tabulados/cnge_2023_registro_publico_propiedad_tabulados.xlsx,113de37294663f08c2652bd16c7d3c6b,renamed
microdatos_tabulados/cnge2023_serv_peri.xlsx,microdatos_tabulados/cnge_2023_servicios_periciales_tabulados.xlsx,49b0b09f34816ab2b5ac16bd0886c24f,renamed
microdatos_tabulados/cnge2023_tramites.xlsx,microdatos_tabulados/cnge_2023_tramites_servicios_tabulados.xlsx,54e91b96a00fe144161f3d139f4f9614,renamed
microdatos_tabulados/cnge2023_transparencia.xlsx,microdatos_tabulados/cnge_2023_transparencia_tabulados.xlsx,97fb521ed8d382a0bf5207b9f0a0162d,renamed
microdatos_tabulados/cnge2024_catastro.xlsx,microdatos_tabulados/cnge_2024_catastro_tabulados.xlsx,86ecd947c00e4ce69ebe53713c53f75c,renamed
microdatos_tabulados/cnge2024_contratos.xlsx,microdatos_tabulados/cnge_2024_contrataciones_publicas_tabulados.xlsx,4a906116bede4d7e281f7b71dea77249,renamed
microdatos_tabulados/cnge2024_ctrl_int.xlsx,microdatos_tabulados/cnge_2024_control_interno_anticorrupcion_tabulados.xlsx,028111759d506cab9b9b1226e8a796d9,renamed
microdatos_tabulados/cnge2024_defensoria.xlsx,microdatos_tabulados/cnge_2024_defensoria_publica_tabulados.xlsx,ffe0f72ed14a0b8fcd32520450645c1c,renamed
microdatos_tabulados/cnge2024_est_org_rec.xlsx,microdatos_tabulados/cnge_2024_estructura_organizacional_recursos_tabulados.xlsx,bb3e1e756baa558331c621a25c6bce49,renamed
microdatos_tabulados/cnge2024_gest_terr.xlsx,microdatos_tabulados/cnge_2024_planeacion_gestion_territorial_tabulados.xlsx,2a8294671c98ff88b83a35efa7c0bff0,renamed
microdatos_tabulados/cnge2024_medio_amb.xlsx,microdatos_tabulados/cnge_2024_medio_ambiente_tabulados.xlsx,c1c52f76af5b166dbf7ad5ff18c51bd9,renamed
microdatos_tabulados/cnge2024_prog_social.xlsx,microdatos_tabulados/cnge_2024_programas_sociales_tabulados.xlsx,7c7416c89ad48175952e21a3c89c5d35,renamed
microdatos_tabulados/cnge2024_prot_civil.xlsx,microdatos_tabulados/cnge_2024_proteccion_civil_tabulados.xlsx,9027e5dfee023a297dda557e0aecb3de,renamed
microdatos_tabulados/cnge2024_reg_pub_prop.xlsx,microdatos_tabulados/cnge_2024_registro_publico_propiedad_tabulados.xlsx,d4617341ea190a2e0a0e1392d6fe366f,renamed
microdatos_tabulados/cnge2024_serv_peri.xlsx,microdatos_tabulados/cnge_2024_servicios_periciales_tabulados.xlsx,d141b1286882341e5a37ce6642a7530e,renamed
microdatos_tabulados/cnge2024_transparencia.xlsx,microdatos_tabulados/cnge_2024_transparencia_tabulados.xlsx,701e6265d62db275b7d9f3c79d6714e7,renamed
microdatos_tabulados/cnge2025_alojam_asist.xlsx,microdatos_tabulados/cnge_2025_alojamientos_asistencia_social_tabulados.xlsx,47120b17adeac9df923f9367aefcfad6,renamed
microdatos_tabulados/cnge2025_catastro.xlsx,microdatos_tabulados/cnge_2025_catastro_tabulados.xlsx,a490c572bd0b02cf2a6f63eb658a9fe1,renamed
microdatos_tabulados/cnge2025_contratos.xlsx,microdatos_tabulados/cnge_2025_contrataciones_publicas_tabulados.xlsx,f8d6a8fe0429b17c06bfb246f9d7eca1,renamed
microdatos_tabulados/cnge2025_ctrl_int.xlsx,microdatos_tabulados/cnge_2025_control_interno_anticorrupcion_tabulados.xlsx,6fd6816fb599c7280eee97316805573d,renamed
microdatos_tabulados/cnge2025_defensoria.xlsx,microdatos_tabulados/cnge_2025_defensoria_publica_tabulados.xlsx,8cea5dc6a990e6186467863c6ddf72a8,renamed
microdatos_tabulados/cnge2025_est_org_rec.xlsx,microdatos_tabulados/cnge_2025_estructura_organizacional_recursos_tabulados.xlsx,95ce25a4aaf62064858eef017ed5a5b5,renamed
microdatos_tabulados/cnge2025_gest_terr.xlsx,microdatos_tabulados/cnge_2025_planeacion_gestion_territorial_tabulados.xlsx,a463fe170cd4042c2f71d39856f4f33c,renamed
microdatos_tabulados/cnge2025_medio_amb.xlsx,microdatos_tabulados/cnge_2025_medio_ambiente_tabulados.xlsx,47912a8bdb4b1928fa8e101b905b3bf0,renamed
microdatos_tabulados/cnge2025_prog_social.xlsx,microdatos_tabulados/cnge_2025_programas_sociales_tabulados.xlsx,6d5d77208733740d4cd6f457f534ee89,renamed
microdatos_tabulados/cnge2025_prot_civil.xlsx,microdatos_tabulados/cnge_2025_proteccion_civil_tabulados.xlsx,e78b1501f567aa259787fd8eaa53aaea,renamed
microdatos_tabulados/cnge2025_reg_pub_prop.xlsx,microdatos_tabulados/cnge_2025_registro_publico_propiedad_tabulados.xlsx,3fad06763a8f7f90adadce65af3735b3,renamed
microdatos_tabulados/cnge2025_serv_peri.xlsx,microdatos_tabulados/cnge_2025_servicios_periciales_tabulados.xlsx,475f2667bde62ed3c26d1af7ee3c8f10,renamed
microdatos_tabulados/cnge2025_transparencia.xlsx,microdatos_tabulados/cnge_2025_transparencia_tabulados.xlsx,35cb9553ae77fc07dd8b182b60feb94c,renamed
microdatos_tabulados/cngf2021_adm_arch.xlsx,microdatos_tabulados/cngf_2021_administracion_archivos_gestion_documental_tabulados.xlsx,211bfaa39f98c591ced7c8678c43465d,renamed
microdatos_tabulados/cngf2021_ctrl_int.xlsx,microdatos_tabulados/cngf_2021_control_interno_anticorrupcion_tabulados.xlsx,9f9a0fd741dae50044a741d0a5fa53c9,renamed
microdatos_tabulados/cngf2021_est_org_rec.xlsx,microdatos_tabulados/cngf_2021_estructura_organizacional_recursos_tabulados.xlsx,207787eeb350442a573a9f43cf305578,renamed
microdatos_tabulados/cngf2021_tramites.xlsx,microdatos_tabulados/cngf_2021_tramites_servicios_tabulados.xlsx,8eb1ee4c4d316fd89d4d96ce6744a1a5,renamed
microdatos_tabulados/cngf2022_ctrl_int.xlsx,microdatos_tabulados/cngf_2022_control_interno_anticorrupcion_tabulados.xlsx,000e32eb162d7bb429cbbd17d8dd7624,renamed
microdatos_tabulados/cngf2022_est_org_rec.xlsx,microdatos_tabulados/cngf_2022_estructura_organizacional_recursos_tabulados.xlsx,7a983333b2659ab390b5b3f9ce728d70,renamed
microdatos_tabulados/cngf2022_tramites.xlsx,microdatos_tabulados/cngf_2022_tramites_servicios_tabulados.xlsx,cde029883dbc0ef4c43a4e0cd10843f1,renamed
microdatos_tabulados/cngf2023_adm_arch.xlsx,microdatos_tabulados/cngf_2023_administracion_archivos_gestion_documental_tabulados.xlsx,16c6eae802d2cb1bc1f71587c07ffddd,renamed
microdatos_tabulados/cngf2023_contratos.xlsx,microdatos_tabulados/cngf_2023_contrataciones_publicas_tabulados.xlsx,919c7ced60826777bdcfdb18155ba6c5,renamed
microdatos_tabulados/cngf2023_ctrl_int.xlsx,microdatos_tabulados/cngf_2023_control_interno_anticorrupcion_tabulados.xlsx,3be786459ffb2b0cd44a1c32b6d303c4,renamed
microdatos_tabulados/cngf2023_est_org_rec.xlsx,microdatos_tabulados/cngf_2023_estructura_organizacional_recursos_tabulados.xlsx,47fe2bff9fca2e817c2cfab18dc2b8dd,renamed
microdatos_tabulados/cngf2023_prog_social.xlsx,microdatos_tabulados/cngf_2023_programas_sociales_tabulados.xlsx,0e21e86083e3c43a4a7bbd30259b4dd1,renamed
microdatos_tabulados/cngf2024_contratos.xlsx,microdatos_tabulados/cngf_2024_contrataciones_publicas_tabulados.xlsx,47e6d9601102d018f957caf5093af3a4,renamed
microdatos_tabulados/cngf2024_ctrl_int.xlsx,microdatos_tabulados/cngf_2024_control_interno_anticorrupcion_tabulados.xlsx,2ad0222c85a4b1192d8873daa08ad5db,renamed
microdatos_tabulados/cngf2024_est_org_rec.xlsx,microdatos_tabulados/cngf_2024_estructura_organizacional_recursos_tabulados.xlsx,7aaf6d9b682bd8811c817cd451645cf2,renamed
microdatos_tabulados/cngf2024_prog_social.xlsx,microdatos_tabulados/cngf_2024_programas_sociales_tabulados.xlsx,78185b43acca21d19d42907ba83bbc2e,renamed
microdatos_tabulados/cngf2025_contratos.xlsx,microdatos_tabulados/cngf_2025_contrataciones_publicas_tabulados.xlsx,9ae054b17c65355ef870fb44aa970d4a,renamed
microdatos_tabulados/cngf2025_ctrl_int.xlsx,microdatos_tabulados/cngf_2025_control_interno_anticorrupcion_tabulados.xlsx,80cb4c42ce8fb5483f386c35033aeca4,renamed
microdatos_tabulados/cngf2025_est_org_rec.xlsx,microdatos_tabulados/cngf_2025_estructura_organizacional_recursos_tabulados.xlsx,cc4ff9a93b37630f40f0331074aae7fe,renamed
microdatos_tabulados/cngmd2021_adm_arc.xlsx,microdatos_tabulados/cngmd_2021_administracion_archivos_gestion_documental_tabulados.xlsx,6b371d3b8aaa859dd97602088fc0fe0d,renamed
microdatos_tabulados/cngmd2021_agua_saneam.xlsx,microdatos_tabulados/cngmd_2021_agua_potable_saneamiento_tabulados.xlsx,bbe7cf60e887789e3712265908adcf60,renamed
microdatos_tabulados/cngmd2021_ayunt_alcald.xlsx,microdatos_tabulados/cngmd_2021_ayuntamientos_alcaldias_tabulados.xlsx,fc4f8013db338afb0be66cec9c3fc428,renamed
microdatos_tabulados/cngmd2021_catastro.xlsx,microdatos_tabulados/cngmd_2021_catastro_tabulados.xlsx,75fe871c36b4c1b12e2b28e2ce966e57,renamed
microdatos_tabulados/cngmd2021_contratos.xlsx,microdatos_tabulados/cngmd_2021_contrataciones_publicas_tabulados.xlsx,0787d4a840e6fc1e70798a826277b495,renamed
microdatos_tabulados/cngmd2021_ctrl_int.xlsx,microdatos_tabulados/cngmd_2021_control_interno_anticorrupcion_tabulados.xlsx,75326e2bb9ecb86ccd4b807fe6708461,renamed
microdatos_tabulados/cngmd2021_est_org_rec.xlsx,microdatos_tabulados/cngmd_2021_estructura_organizacional_recursos_tabulados.xlsx,30fa56d61538e96fb6f5704e965616e3,renamed
microdatos_tabulados/cngmd2021_gest_terr.xlsx,microdatos_tabulados/cngmd_2021_planeacion_gestion_territorial_tabulados.xlsx,639909bb0140fe20afbaa42754665e53,renamed
microdatos_tabulados/cngmd2021_just_civica.xlsx,microdatos_tabulados/cngmd_2021_justicia_civica_tabulados.xlsx,8e3fe3a65d5c6070ebbf51f4a2231f37,renamed
microdatos_tabulados/cngmd2021_prot_civil.xlsx,microdatos_tabulados/cngmd_2021_proteccion_civil_tabulados.xlsx,bc408fe6188e1048c3ec199841481664,renamed
microdatos_tabulados/cngmd2021_resid_solid.xlsx,microdatos_tabulados/cngmd_2021_residuos_solidos_urbanos_tabulados.xlsx,bc494cb0daf652eb29cf18cc10dda0d0,renamed
microdatos_tabulados/cngmd2021_seg_publica.xlsx,microdatos_tabulados/cngmd_2021_seguridad_publica_tabulados.xlsx,8177d96f000347e388c381e9ba126ab1,renamed
microdatos_tabulados/cngmd2021_serv_publ.xlsx,microdatos_tabulados/cngmd_2021_servicios_publicos_tabulados.xlsx,f6fbef223458f471930c3fb508065039,renamed
microdatos_tabulados/cngmd2021_tramites.xlsx,microdatos_tabulados/cngmd_2021_tramites_servicios_tabulados.xlsx,b64ab72c70de88d8fd87696985e70218,renamed
microdatos_tabulados/cngmd2023_adm_archivos.xlsx,microdatos_tabulados/cngmd_2023_administracion_archivos_gestion_documental_tabulados.xlsx,23e1f139bd9330aef45f10f5bee9b93a,renamed
microdatos_tabulados/cngmd2023_agua_saneam.xlsx,microdatos_tabulados/cngmd_2023_agua_potable_saneamiento_tabulados.xlsx,63ebe25706255fdd1ce65a093180eb48,renamed
microdatos_tabulados/cngmd2023_ayunt_alcald.xlsx,microdatos_tabulados/cngmd_2023_ayuntamientos_alcaldias_tabulados.xlsx,b6c635e5131e4aa59330c57ce0b0b710,renamed
microdatos_tabulados/cngmd2023_catastro.xlsx,microdatos_tabulados/cngmd_2023_catastro_tabulados.xlsx,795dfd0855a4763f731c11fe6d5d35f0,renamed
microdatos_tabulados/cngmd2023_contratos.xlsx,microdatos_tabulados/cngmd_2023_contrataciones_publicas_tabulados.xlsx,4f00d4bc86329c46888afc47e82a02fc,renamed
microdatos_tabulados/cngmd2023_ctrl_int.xlsx,microdatos_tabulados/cngmd_2023_control_interno_anticorrupcion_tabulados.xlsx,541ea979af4b8b4e11e9052534c53856,renamed
microdatos_tabulados/cngmd2023_est_org_rec.xlsx,microdatos_tabulados/cngmd_2023_estructura_organizacional_recursos_tabulados.xlsx,807c394109208084dd947cf2f09321ad,renamed
microdatos_tabulados/cngmd2023_gest_terr.xlsx,microdatos_tabulados/cngmd_2023_planeacion_gestion_territorial_tabulados.xlsx,0ecf1ec7941a7b9c5274496364eb2f80,renamed
microdatos_tabulados/cngmd2023_panteones.xlsx,microdatos_tabulados/cngmd_2023_panteones_tabulados.xlsx,581225d567ead3fba0b2d4ba83bdf2bd,renamed
microdatos_tabulados/cngmd2023_prog_social.xlsx,microdatos_tabulados/cngmd_2023_programas_sociales_tabulados.xlsx,e97fe9c05b6e70f37c7a7f772e594b0e,renamed
microdatos_tabulados/cngmd2023_prot_civil.xlsx,microdatos_tabulados/cngmd_2023_proteccion_civil_tabulados.xlsx,d081338fce179e707770cffc08326586,renamed
microdatos_tabulados/cngmd2023_resid_solid.xlsx,microdatos_tabulados/cngmd_2023_residuos_solidos_urbanos_tabulados.xlsx,348f6e71c88bd3a85904c4c391cc5924,renamed
microdatos_tabulados/cngmd2023_seg_publica.xlsx,microdatos_tabulados/cngmd_2023_seguridad_publica_tabulados.xlsx,98a5018d7d37407a4eaad437c1760043,renamed
microdatos_tabulados/cngmd2023_serv_publicos.xlsx,microdatos_tabulados/cngmd_2023_servicios_publicos_tabulados.xlsx,4d52d46b26b66597e862ed85fe98d8c0,renamed
microdatos_tabulados/cngmd2023_tramites.xlsx,microdatos_tabulados/cngmd_2023_tramites_servicios_tabulados.xlsx,c040dd8044ed47e4de1595b293477ad1,renamed
microdatos_tabulados/cngmd2023_transparencia.xlsx,microdatos_tabulados/cngmd_2023_transparencia_tabulados.xlsx,1f34aa7000f9306c233456b088997f48,renamed
microdatos_tabulados/cngmd2025_agua_saneam.xlsx,microdatos_tabulados/cngmd_2025_agua_potable_saneamiento_tabulados.xlsx,9ea1230249a5d05bc070bde230acc11b,renamed
microdatos_tabulados/cngmd2025_ayunt_alcald.xlsx,microdatos_tabulados/cngmd_2025_ayuntamientos_alcaldias_tabulados.xlsx,bed9085f034084ef87948d3f6f7bc6e8,renamed
microdatos_tabulados/cngmd2025_catastro.xlsx,microdatos_tabulados/cngmd_2025_catastro_tabulados.xlsx,b22637657b0ec126cd6cd64db26a4a53,renamed
microdatos_tabulados/cngmd2025_contratos.xlsx,microdatos_tabulados/cngmd_2025_contrataciones_publicas_tabulados.xlsx,e119adcf1984059be41dbbdcb84cee32,renamed
microdatos_tabulados/cngmd2025_ctrl_int.xlsx,microdatos_tabulados/cngmd_2025_control_interno_anticorrupcion_tabulados.xlsx,bda839892eb29545bcd729b15fce86b1,renamed
microdatos_tabulados/cngmd2025_est_org_rec.xlsx,microdatos_tabulados/cngmd_2025_estructura_organizacional_recursos_tabulados.xlsx,f24d99fdd280c81128be2c8fb183c768,renamed
microdatos_tabulados/cngmd2025_gest_terr.xlsx,microdatos_tabulados/cngmd_2025_planeacion_gestion_territorial_tabulados.xlsx,5953750875e87b798bd5f47237a04a41,renamed
microdatos_tabulados/cngmd2025_just_civica.xlsx,microdatos_tabulados/cngmd_2025_justicia_civica_tabulados.xlsx,e39b3d3a5c55960acd9c783685a11146,renamed
microdatos_tabulados/cngmd2025_resid_solid.xlsx,microdatos_tabulados/cngmd_2025_residuos_solidos_urbanos_tabulados.xlsx,f505d37d6e99423c79149fa60a7d479d,renamed
microdatos_tabulados/cngmd2025_seg_publica.xlsx,microdatos_tabulados/cngmd_2025_seguridad_publica_tabulados.xlsx,7835aac6349ef1131eec356213101b4e,renamed
